disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,track_number,type,uri,artist_id,album_id,preview_url
1,174087,False,{'isrc': 'GBAHS2201314'},{'spotify': 'https://open.spotify.com/track/09UTOp33EhOSWzvGL0YOws'},https://api.spotify.com/v1/tracks/09UTOp33EhOSWzvGL0YOws,09UTOp33EhOSWzvGL0YOws,False,No Strings,49,13,track,spotify:track:09UTOp33EhOSWzvGL0YOws,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,https://p.scdn.co/mp3-preview/c9a8a78cc684c75d38fccbafc0e45514c9c28a4b?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,195083,False,{'isrc': 'GBAHS2201315'},{'spotify': 'https://open.spotify.com/track/1eYafSv4c2aFNf98hSFHX0'},https://api.spotify.com/v1/tracks/1eYafSv4c2aFNf98hSFHX0,1eYafSv4c2aFNf98hSFHX0,False,The Hills of Aberfeldy,54,14,track,spotify:track:1eYafSv4c2aFNf98hSFHX0,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,https://p.scdn.co/mp3-preview/2afd055eea387e64ab653e2b18d380c5b5858a64?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,178206,False,{'isrc': 'GBAHS2201316'},{'spotify': 'https://open.spotify.com/track/75To9uF11PYY0vAkXnDWvW'},https://api.spotify.com/v1/tracks/75To9uF11PYY0vAkXnDWvW,75To9uF11PYY0vAkXnDWvW,False,Wildflowers - Bonus Track,47,15,track,spotify:track:75To9uF11PYY0vAkXnDWvW,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,https://p.scdn.co/mp3-preview/3ff6aac5591dfed14326a4245a2a00efc28823c4?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,197098,False,{'isrc': 'GBAHS2201318'},{'spotify': 'https://open.spotify.com/track/5M12X6gQDoMMqqlRDg5Bfo'},https://api.spotify.com/v1/tracks/5M12X6gQDoMMqqlRDg5Bfo,5M12X6gQDoMMqqlRDg5Bfo,False,Stoned - Bonus Track,49,16,track,spotify:track:5M12X6gQDoMMqqlRDg5Bfo,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,https://p.scdn.co/mp3-preview/1f94e83257523f41eaccf46e04794d77d4266bec?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,213768,False,{'isrc': 'GBAHS2201321'},{'spotify': 'https://open.spotify.com/track/0C1dOJr5ae2tJSUGxMXTcC'},https://api.spotify.com/v1/tracks/0C1dOJr5ae2tJSUGxMXTcC,0C1dOJr5ae2tJSUGxMXTcC,False,Toughest - Bonus Track,47,17,track,spotify:track:0C1dOJr5ae2tJSUGxMXTcC,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,https://p.scdn.co/mp3-preview/bf8cc213c8d0e8e4d725558c7b5ac24a76d956c0?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,215247,False,{'isrc': 'GBAHS2201323'},{'spotify': 'https://open.spotify.com/track/0Himk13I9FPFVwSyPhU3WD'},https://api.spotify.com/v1/tracks/0Himk13I9FPFVwSyPhU3WD,0Himk13I9FPFVwSyPhU3WD,False,Moving - Bonus Track,47,18,track,spotify:track:0Himk13I9FPFVwSyPhU3WD,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,https://p.scdn.co/mp3-preview/f341f5e69f66187e6707b0539030a289da0b97d0?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,195760,False,{'isrc': 'GBAHS2100670'},{'spotify': 'https://open.spotify.com/track/2034O98KseYfXW4eETgm9h'},https://api.spotify.com/v1/tracks/2034O98KseYfXW4eETgm9h,2034O98KseYfXW4eETgm9h,False,Tides,27,1,track,spotify:track:2034O98KseYfXW4eETgm9h,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/1d12921bcd6f9fc74e18af783969e5e3703221e1?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,207853,False,{'isrc': 'GBAHS2100671'},{'spotify': 'https://open.spotify.com/track/6SR8tWgGvYoA2VJDgPQSWo'},https://api.spotify.com/v1/tracks/6SR8tWgGvYoA2VJDgPQSWo,6SR8tWgGvYoA2VJDgPQSWo,False,Shivers,31,2,track,spotify:track:6SR8tWgGvYoA2VJDgPQSWo,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,185853,False,{'isrc': 'GBAHS2100672'},{'spotify': 'https://open.spotify.com/track/6ih77QgShm0RSp913VkGZn'},https://api.spotify.com/v1/tracks/6ih77QgShm0RSp913VkGZn,6ih77QgShm0RSp913VkGZn,False,First Times,28,3,track,spotify:track:6ih77QgShm0RSp913VkGZn,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/724ce68ab4107adea3d0cff67dbc4fec8542313c?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,230746,False,{'isrc': 'GBAHS2100318'},{'spotify': 'https://open.spotify.com/track/5jRvUR9rwKALlZQ1EzGjBI'},https://api.spotify.com/v1/tracks/5jRvUR9rwKALlZQ1EzGjBI,5jRvUR9rwKALlZQ1EzGjBI,False,Bad Habits,30,4,track,spotify:track:5jRvUR9rwKALlZQ1EzGjBI,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,236906,False,{'isrc': 'GBAHS2100673'},{'spotify': 'https://open.spotify.com/track/0FRBToHz6nkJTk2MqVAnX9'},https://api.spotify.com/v1/tracks/0FRBToHz6nkJTk2MqVAnX9,0FRBToHz6nkJTk2MqVAnX9,False,Overpass Graffiti,29,5,track,spotify:track:0FRBToHz6nkJTk2MqVAnX9,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/a270f5d908ad26b344e26d2915c93f1db9e37eba?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,185586,False,{'isrc': 'GBAHS2100674'},{'spotify': 'https://open.spotify.com/track/49fcoVTl7mQtaGrOu5eWWf'},https://api.spotify.com/v1/tracks/49fcoVTl7mQtaGrOu5eWWf,49fcoVTl7mQtaGrOu5eWWf,False,The Joker And The Queen,26,6,track,spotify:track:49fcoVTl7mQtaGrOu5eWWf,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/a646df104ad99b9e60d6e9fa41a2f2a6925071ad?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,223866,False,{'isrc': 'GBAHS2100675'},{'spotify': 'https://open.spotify.com/track/1REhY89NpcXlSsA5OR09pV'},https://api.spotify.com/v1/tracks/1REhY89NpcXlSsA5OR09pV,1REhY89NpcXlSsA5OR09pV,False,Leave Your Life,25,7,track,spotify:track:1REhY89NpcXlSsA5OR09pV,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/abdd3e027679e1f2524e6c7be72965441e2d3b37?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,210213,False,{'isrc': 'GBAHS2100676'},{'spotify': 'https://open.spotify.com/track/362gtoLRmu1RfqolIFxXcL'},https://api.spotify.com/v1/tracks/362gtoLRmu1RfqolIFxXcL,362gtoLRmu1RfqolIFxXcL,False,Collide,27,8,track,spotify:track:362gtoLRmu1RfqolIFxXcL,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/85fe44fd3b7e7d83d9efdd2d089688109859eda8?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,153626,False,{'isrc': 'GBAHS2100677'},{'spotify': 'https://open.spotify.com/track/0Kyf0mywQUx3aqtYVtiR6U'},https://api.spotify.com/v1/tracks/0Kyf0mywQUx3aqtYVtiR6U,0Kyf0mywQUx3aqtYVtiR6U,False,2step,28,9,track,spotify:track:0Kyf0mywQUx3aqtYVtiR6U,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/f82201214883bc32895dac280c1ca0843c558581?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,203493,False,{'isrc': 'GBAHS2100678'},{'spotify': 'https://open.spotify.com/track/781z6KOhWIytOCGXsWoL0H'},https://api.spotify.com/v1/tracks/781z6KOhWIytOCGXsWoL0H,781z6KOhWIytOCGXsWoL0H,False,Stop The Rain,26,10,track,spotify:track:781z6KOhWIytOCGXsWoL0H,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/f8a43d3e66cee455a7199025ae80d66bdd707ea1?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,190933,False,{'isrc': 'GBAHS2100679'},{'spotify': 'https://open.spotify.com/track/1ZNI4Ab5Ojwha9OCmtqE6n'},https://api.spotify.com/v1/tracks/1ZNI4Ab5Ojwha9OCmtqE6n,1ZNI4Ab5Ojwha9OCmtqE6n,False,Love In Slow Motion,26,11,track,spotify:track:1ZNI4Ab5Ojwha9OCmtqE6n,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/2384e2f82a1bfe4c03d7f31bfe9344c285b8d3eb?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,215506,False,{'isrc': 'GBAHS2100680'},{'spotify': 'https://open.spotify.com/track/446RPBrDh8kVcYfDdnNFmp'},https://api.spotify.com/v1/tracks/446RPBrDh8kVcYfDdnNFmp,446RPBrDh8kVcYfDdnNFmp,False,Visiting Hours,27,12,track,spotify:track:446RPBrDh8kVcYfDdnNFmp,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/548b143d7735d44ad093cb5ad26d62330cc2a93e?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,259333,False,{'isrc': 'GBAHS2100681'},{'spotify': 'https://open.spotify.com/track/2XKGiJ6CtXxlWdBpDiTa7y'},https://api.spotify.com/v1/tracks/2XKGiJ6CtXxlWdBpDiTa7y,2XKGiJ6CtXxlWdBpDiTa7y,False,Sandman,23,13,track,spotify:track:2XKGiJ6CtXxlWdBpDiTa7y,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/104ca79290a8ad3d749542b4e0489cc9c608af9f?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,211080,False,{'isrc': 'GBAHS2100682'},{'spotify': 'https://open.spotify.com/track/3hPXXNKlZvD2l4KIgbo65V'},https://api.spotify.com/v1/tracks/3hPXXNKlZvD2l4KIgbo65V,3hPXXNKlZvD2l4KIgbo65V,False,Be Right Now,23,14,track,spotify:track:3hPXXNKlZvD2l4KIgbo65V,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/1af5a8bcce0d8ba400fc1c2e5639fa8269e2e719?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,185486,False,{'isrc': 'GBAHS2001193'},{'spotify': 'https://open.spotify.com/track/5hyNzOLHCyYjvrIVIIVIWI'},https://api.spotify.com/v1/tracks/5hyNzOLHCyYjvrIVIIVIWI,5hyNzOLHCyYjvrIVIIVIWI,False,Afterglow,47,15,track,spotify:track:5hyNzOLHCyYjvrIVIIVIWI,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/25165d1fe48fcd45cb91ebbbbd1a0056f236476b?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,231546,False,{'isrc': 'GBAHS2200714'},{'spotify': 'https://open.spotify.com/track/5DXKvETa1xppOmd4CDxs9S'},https://api.spotify.com/v1/tracks/5DXKvETa1xppOmd4CDxs9S,5DXKvETa1xppOmd4CDxs9S,False,One Life,50,16,track,spotify:track:5DXKvETa1xppOmd4CDxs9S,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/117bedf7c20b4a76d73d1dcff851877d28d56be6?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,248866,False,{'isrc': 'GBAHS2200715'},{'spotify': 'https://open.spotify.com/track/2kvwspbTT9ZyQNAv9OVYjq'},https://api.spotify.com/v1/tracks/2kvwspbTT9ZyQNAv9OVYjq,2kvwspbTT9ZyQNAv9OVYjq,False,Penguins,35,17,track,spotify:track:2kvwspbTT9ZyQNAv9OVYjq,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/329cb90253501f257b217e6839a14180574d5d46?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,214493,False,{'isrc': 'GBAHS2200716'},{'spotify': 'https://open.spotify.com/track/4yVsZALRYQ2cBJCViCTTp0'},https://api.spotify.com/v1/tracks/4yVsZALRYQ2cBJCViCTTp0,4yVsZALRYQ2cBJCViCTTp0,False,I Will Remember You,35,18,track,spotify:track:4yVsZALRYQ2cBJCViCTTp0,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/cefa6c72eaaac0ae59657fcd750ccf6c91ba6824?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,176813,False,{'isrc': 'GBAHS2200717'},{'spotify': 'https://open.spotify.com/track/6GqJ3mte0bfx6cIrWlVDW6'},https://api.spotify.com/v1/tracks/6GqJ3mte0bfx6cIrWlVDW6,6GqJ3mte0bfx6cIrWlVDW6,False,Welcome To The World,31,19,track,spotify:track:6GqJ3mte0bfx6cIrWlVDW6,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/7e702fb018645792b47f292d2c6a363361f37189?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,185422,False,{'isrc': 'GBAHS2200019'},{'spotify': 'https://open.spotify.com/track/2dk3qSc7779ecP8w6rNoT9'},https://api.spotify.com/v1/tracks/2dk3qSc7779ecP8w6rNoT9,2dk3qSc7779ecP8w6rNoT9,False,The Joker And The Queen (feat. Taylor Swift),53,20,track,spotify:track:2dk3qSc7779ecP8w6rNoT9,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/6205ad70713fe668fa5388a0b13c392e3483d186?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,163449,False,{'isrc': 'GBAHS2200506'},{'spotify': 'https://open.spotify.com/track/3vRMNhtsTzM25UbTeuKGrx'},https://api.spotify.com/v1/tracks/3vRMNhtsTzM25UbTeuKGrx,3vRMNhtsTzM25UbTeuKGrx,False,2step (feat. Lil Baby),25,21,track,spotify:track:3vRMNhtsTzM25UbTeuKGrx,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/2916d744574bbcb692d2e8996bb77980e0198a87?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,250763,False,{'isrc': 'GBAHS2200173'},{'spotify': 'https://open.spotify.com/track/5L9Ptz7hUfTavjjdRRiNXR'},https://api.spotify.com/v1/tracks/5L9Ptz7hUfTavjjdRRiNXR,5L9Ptz7hUfTavjjdRRiNXR,False,Bad Habits (feat. Bring Me The Horizon),47,22,track,spotify:track:5L9Ptz7hUfTavjjdRRiNXR,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/cf6b68ea66b4d149ca2aa1eccdf00fb9e99ca68b?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,187111,False,{'isrc': 'USUYG1403104'},{'spotify': 'https://open.spotify.com/track/1PvSHEmS4wNXTft6I0ugOZ'},https://api.spotify.com/v1/tracks/1PvSHEmS4wNXTft6I0ugOZ,1PvSHEmS4wNXTft6I0ugOZ,False,Peru,25,23,track,spotify:track:1PvSHEmS4wNXTft6I0ugOZ,75VKfyoBlkmrJFDqo1o2VY,2CIOGAByaHyjQ1EO55JSzC,https://p.scdn.co/mp3-preview/63970b77abe1c841cc6aaf172fd45d3c9519e150?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,195760,False,{'isrc': 'GBAHS2100670'},{'spotify': 'https://open.spotify.com/track/2JiHR4gCDjXwYVRDmwdk95'},https://api.spotify.com/v1/tracks/2JiHR4gCDjXwYVRDmwdk95,2JiHR4gCDjXwYVRDmwdk95,False,Tides,55,1,track,spotify:track:2JiHR4gCDjXwYVRDmwdk95,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/1d12921bcd6f9fc74e18af783969e5e3703221e1?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,207853,False,{'isrc': 'GBAHS2100671'},{'spotify': 'https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5'},https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,50nfwKoDiSYg8zOCREWAm5,False,Shivers,82,2,track,spotify:track:50nfwKoDiSYg8zOCREWAm5,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,185853,False,{'isrc': 'GBAHS2100672'},{'spotify': 'https://open.spotify.com/track/5QYnNhTKsN3kE7OaqILA1U'},https://api.spotify.com/v1/tracks/5QYnNhTKsN3kE7OaqILA1U,5QYnNhTKsN3kE7OaqILA1U,False,First Times,59,3,track,spotify:track:5QYnNhTKsN3kE7OaqILA1U,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/724ce68ab4107adea3d0cff67dbc4fec8542313c?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,230746,False,{'isrc': 'GBAHS2100318'},{'spotify': 'https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d'},https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,3rmo8F54jFF8OgYsqTxm5d,False,Bad Habits,80,4,track,spotify:track:3rmo8F54jFF8OgYsqTxm5d,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,236906,False,{'isrc': 'GBAHS2100673'},{'spotify': 'https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3'},https://api.spotify.com/v1/tracks/4btFHqumCO31GksfuBLLv3,4btFHqumCO31GksfuBLLv3,False,Overpass Graffiti,66,5,track,spotify:track:4btFHqumCO31GksfuBLLv3,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/a270f5d908ad26b344e26d2915c93f1db9e37eba?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,185586,False,{'isrc': 'GBAHS2100674'},{'spotify': 'https://open.spotify.com/track/3NuLxTXowTRcguTh9RsPmM'},https://api.spotify.com/v1/tracks/3NuLxTXowTRcguTh9RsPmM,3NuLxTXowTRcguTh9RsPmM,False,The Joker And The Queen,52,6,track,spotify:track:3NuLxTXowTRcguTh9RsPmM,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/a646df104ad99b9e60d6e9fa41a2f2a6925071ad?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,223866,False,{'isrc': 'GBAHS2100675'},{'spotify': 'https://open.spotify.com/track/0YbI9lWxUBsCJLb6EBydkr'},https://api.spotify.com/v1/tracks/0YbI9lWxUBsCJLb6EBydkr,0YbI9lWxUBsCJLb6EBydkr,False,Leave Your Life,51,7,track,spotify:track:0YbI9lWxUBsCJLb6EBydkr,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/abdd3e027679e1f2524e6c7be72965441e2d3b37?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,210213,False,{'isrc': 'GBAHS2100676'},{'spotify': 'https://open.spotify.com/track/5sv0WnUs74Orn6GoPmC5im'},https://api.spotify.com/v1/tracks/5sv0WnUs74Orn6GoPmC5im,5sv0WnUs74Orn6GoPmC5im,False,Collide,55,8,track,spotify:track:5sv0WnUs74Orn6GoPmC5im,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/85fe44fd3b7e7d83d9efdd2d089688109859eda8?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,153626,False,{'isrc': 'GBAHS2100677'},{'spotify': 'https://open.spotify.com/track/2SUxn2O9NHL6GHGQFgwCY0'},https://api.spotify.com/v1/tracks/2SUxn2O9NHL6GHGQFgwCY0,2SUxn2O9NHL6GHGQFgwCY0,False,2step,62,9,track,spotify:track:2SUxn2O9NHL6GHGQFgwCY0,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/f82201214883bc32895dac280c1ca0843c558581?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,203493,False,{'isrc': 'GBAHS2100678'},{'spotify': 'https://open.spotify.com/track/0VuDtcT7H4CAljLZEH021x'},https://api.spotify.com/v1/tracks/0VuDtcT7H4CAljLZEH021x,0VuDtcT7H4CAljLZEH021x,False,Stop The Rain,52,10,track,spotify:track:0VuDtcT7H4CAljLZEH021x,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/f8a43d3e66cee455a7199025ae80d66bdd707ea1?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,190933,False,{'isrc': 'GBAHS2100679'},{'spotify': 'https://open.spotify.com/track/1i4F583d9v9RabcfOlKKVL'},https://api.spotify.com/v1/tracks/1i4F583d9v9RabcfOlKKVL,1i4F583d9v9RabcfOlKKVL,False,Love In Slow Motion,52,11,track,spotify:track:1i4F583d9v9RabcfOlKKVL,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/2384e2f82a1bfe4c03d7f31bfe9344c285b8d3eb?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,215506,False,{'isrc': 'GBAHS2100680'},{'spotify': 'https://open.spotify.com/track/0rt63HYAAIzUZo5O2D0uA6'},https://api.spotify.com/v1/tracks/0rt63HYAAIzUZo5O2D0uA6,0rt63HYAAIzUZo5O2D0uA6,False,Visiting Hours,65,12,track,spotify:track:0rt63HYAAIzUZo5O2D0uA6,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/548b143d7735d44ad093cb5ad26d62330cc2a93e?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,259333,False,{'isrc': 'GBAHS2100681'},{'spotify': 'https://open.spotify.com/track/2Ldb2ytuC9AxhpAkVEJBI6'},https://api.spotify.com/v1/tracks/2Ldb2ytuC9AxhpAkVEJBI6,2Ldb2ytuC9AxhpAkVEJBI6,False,Sandman,51,13,track,spotify:track:2Ldb2ytuC9AxhpAkVEJBI6,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/104ca79290a8ad3d749542b4e0489cc9c608af9f?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,211080,False,{'isrc': 'GBAHS2100682'},{'spotify': 'https://open.spotify.com/track/3BiiSLo0wyHAY7lpCEO6ge'},https://api.spotify.com/v1/tracks/3BiiSLo0wyHAY7lpCEO6ge,3BiiSLo0wyHAY7lpCEO6ge,False,Be Right Now,49,14,track,spotify:track:3BiiSLo0wyHAY7lpCEO6ge,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,https://p.scdn.co/mp3-preview/1af5a8bcce0d8ba400fc1c2e5639fa8269e2e719?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,163449,False,{'isrc': 'GBAHS2200506'},{'spotify': 'https://open.spotify.com/track/1qqSQhDwPXl8WY0Fxx9kIt'},https://api.spotify.com/v1/tracks/1qqSQhDwPXl8WY0Fxx9kIt,1qqSQhDwPXl8WY0Fxx9kIt,False,2step (feat. Lil Baby),48,1,track,spotify:track:1qqSQhDwPXl8WY0Fxx9kIt,6eUKZXaKkcviH0Ku9w2n3V,0a28QsFN8zbrWSvbSQ40PI,https://p.scdn.co/mp3-preview/2916d744574bbcb692d2e8996bb77980e0198a87?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,154160,False,{'isrc': 'GBAHS2200612'},{'spotify': 'https://open.spotify.com/track/4EDm3svAC8LREh5b6fHZzt'},https://api.spotify.com/v1/tracks/4EDm3svAC8LREh5b6fHZzt,4EDm3svAC8LREh5b6fHZzt,False,2step (feat. Ultimo),32,2,track,spotify:track:4EDm3svAC8LREh5b6fHZzt,6eUKZXaKkcviH0Ku9w2n3V,0a28QsFN8zbrWSvbSQ40PI,https://p.scdn.co/mp3-preview/c3a91929518a59f5eadb7051788d09b66c6b471f?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,153446,False,{'isrc': 'GBAHS2200616'},{'spotify': 'https://open.spotify.com/track/0uW73walIcF9UfA2G5ZfpF'},https://api.spotify.com/v1/tracks/0uW73walIcF9UfA2G5ZfpF,0uW73walIcF9UfA2G5ZfpF,False,2step (feat. Potter Payper),28,3,track,spotify:track:0uW73walIcF9UfA2G5ZfpF,6eUKZXaKkcviH0Ku9w2n3V,0a28QsFN8zbrWSvbSQ40PI,https://p.scdn.co/mp3-preview/0fc9137c5a52dbff17b7aa47deda9ff0860e83c8?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,153213,False,{'isrc': 'GBAHS2200610'},{'spotify': 'https://open.spotify.com/track/0EgNmGWjnYm3FMyaOW5xsM'},https://api.spotify.com/v1/tracks/0EgNmGWjnYm3FMyaOW5xsM,0EgNmGWjnYm3FMyaOW5xsM,False,2step (feat. Antytila),32,4,track,spotify:track:0EgNmGWjnYm3FMyaOW5xsM,6eUKZXaKkcviH0Ku9w2n3V,0a28QsFN8zbrWSvbSQ40PI,https://p.scdn.co/mp3-preview/ecf5b99541db4701a657adcd562be17cd76e3e0f?cid=c2cbdcfe7a4a4381a3ac918b458226af
1,154453,False,{'isrc': 'GBAHS2200614'},{'spotify': 'https://open.spotify.com/track/0Ooo1Wnehm31UPovrjLRWW'},https://api.spotify.com/v1/tracks/0Ooo1Wnehm31UPovrjLRWW,0Ooo1Wnehm31UPovrjLRWW,False,2step (feat. Leto),40,5,track,spotify:track:0Ooo1Wnehm31UPovrjLRWW,6eUKZXaKkcviH0Ku9w2n3V,0a28QsFN8zbrWSvbSQ40PI,https://p.scdn.co/mp3-preview/987418895456678ca731e2eecf1e43b8f2046ff4?cid=c2cbdcfe7a4a4381a3ac918b458226af
